date,geo,sessions,leads,bookings,revenue,is_promo_day,is_treatment_geo
2024-01-25,SE,2140,57,10,18581.044652198358,0,0
2024-01-26,SE,2284,60,12,25760.425239460466,0,0
2024-01-27,SE,2016,55,8,19170.35150182655,0,0
2024-01-28,SE,2102,70,14,30732.894103805353,1,0
2024-01-29,SE,2288,67,7,14180.998068527673,0,0
2024-01-30,SE,1787,70,14,29994.038749968764,0,0
2024-01-31,SE,1784,53,8,22867.968641179345,0,0
2024-02-01,SE,2150,65,11,22023.59999061734,0,0
2024-02-02,SE,2256,75,7,15438.098996671719,0,0
2024-02-03,SE,2100,67,9,19357.118213457958,0,0
2024-02-04,SE,1748,57,11,31800.984235925087,0,0
2024-02-05,SE,2194,66,14,26797.84463170058,0,0
2024-02-06,SE,2490,77,11,22845.27028454778,0,0
2024-02-07,SE,1916,70,9,20680.98820906879,0,0
2024-02-08,SE,1955,60,8,18598.981675045587,0,0
2024-02-09,SE,2060,69,7,18232.094989445017,0,0
2024-02-10,SE,1964,71,17,43696.8456444766,0,0
2024-02-11,SE,2169,71,9,18799.402282483083,0,0
2024-02-12,SE,2012,56,13,30657.277767018153,0,0
2024-02-13,SE,1950,69,11,24450.948610833337,0,0
2024-02-14,SE,1923,55,12,25759.038612544777,0,0
2024-02-15,SE,1762,51,11,28160.46540204663,0,0
2024-02-16,SE,2302,79,15,35021.50696334856,0,0
2024-02-17,SE,2070,66,6,16441.375959249322,0,0
2024-02-18,SE,1864,76,10,23944.510181701586,0,0
2024-02-19,SE,1935,53,11,27786.6137947732,0,0
2024-02-20,SE,1945,71,12,19569.567362356545,0,0
2024-02-21,SE,1675,60,10,22819.371220209498,1,0
2024-02-22,SE,1746,54,8,19012.516043491065,0,0
2024-02-23,SE,1930,72,13,31221.926244123173,0,0
2024-02-24,SE,1867,64,12,32564.231826711006,0,0
2024-02-25,SE,1845,58,10,24268.31137110097,0,0
2024-02-26,SE,2229,68,17,33104.34598627973,0,0
2024-02-27,SE,1879,64,6,14410.05419418902,0,0
2024-02-28,SE,1823,52,8,19905.97615767163,0,0
2024-02-29,SE,1993,73,18,37633.01803407006,0,0
2024-03-01,SE,1688,49,14,29964.11756791009,0,0
2024-03-02,SE,1912,58,10,24705.983649498947,0,0
2024-03-03,SE,1696,67,12,26978.56216065246,0,0
2024-03-04,SE,1900,64,8,20496.142122827056,0,0
2024-03-05,SE,1877,62,14,32156.764870545958,0,0
2024-03-06,SE,1918,64,4,6913.353433257689,0,0
2024-03-07,SE,2089,69,14,31654.863475048187,0,0
2024-03-08,SE,2070,59,16,34244.070014608405,0,0
2024-03-09,SE,2286,73,12,29000.03482650582,1,0
2024-03-10,SE,1939,56,7,16527.50162507833,0,0
2024-03-11,SE,1800,51,8,16030.689140985145,0,0
2024-03-12,SE,1782,69,12,27569.997895112432,0,0
2024-03-13,SE,2003,56,8,19137.498110908185,0,0
2024-03-14,SE,2260,74,10,23656.780743707237,0,0
2024-03-15,SE,2086,52,9,22695.31515527741,0,0
2024-03-16,SE,1732,44,7,13885.506291932299,0,0
2024-03-17,SE,1888,59,6,13205.042849341886,0,0
2024-03-18,SE,1883,59,7,12014.339819140878,0,0
2024-03-19,SE,2107,67,14,36169.03221686346,0,0
2024-03-20,SE,1994,67,10,22755.276535521498,0,0
2024-03-21,SE,2006,66,11,24413.706877336288,0,0
2024-03-22,SE,1705,57,5,11076.215653307687,0,0
2024-03-23,SE,2018,60,9,21448.86588247087,0,0
2024-03-24,SE,1575,51,12,30591.355762167972,0,0
2024-03-25,SE,1866,76,9,19557.282287763173,1,0
2024-03-26,SE,1804,59,5,11820.10499365846,0,0
2024-03-27,SE,1830,54,12,28333.788173960784,0,0
2024-03-28,SE,2084,57,12,20753.188069550954,0,0
2024-03-29,SE,1931,59,10,20686.081901386144,0,0
2024-03-30,SE,1479,41,8,18987.643950326805,0,0
2024-03-31,SE,1790,57,10,26128.003659175905,0,0
2024-04-01,SE,1795,74,13,34490.85942107385,0,0
2024-04-02,SE,2184,89,15,29196.956945715174,0,0
2024-04-03,SE,1737,61,4,10170.989410111351,0,0
2024-04-04,SE,2410,81,16,40863.85619238137,0,0
2024-04-05,SE,2132,59,9,21344.97358514152,0,0
2024-04-06,SE,1852,53,9,15947.706092406055,0,0
2024-04-07,SE,1776,58,11,23297.365510815278,0,0
2024-04-08,SE,1777,51,8,18316.288153053778,0,0
2024-04-09,SE,2020,71,11,24177.15865109217,0,0
2024-04-10,SE,1848,62,6,10463.009112600015,0,0
2024-04-11,SE,2000,46,8,17547.66781336607,0,0
2024-04-12,SE,1786,48,7,14176.705911929777,0,0
2024-04-13,SE,2083,72,11,26755.020605618356,0,0
2024-04-14,SE,1920,63,9,21613.568193131003,0,0
2024-04-15,SE,1844,60,6,14492.519530515572,0,0
2024-04-16,SE,1949,60,6,13028.726074838425,0,0
2024-04-17,SE,1905,57,8,18214.831973230303,0,0
2024-04-18,SE,2134,64,11,24750.488665029658,0,0
2024-04-19,SE,1796,57,6,15227.337814373674,0,0
2024-04-20,SE,2172,77,10,21348.473031022368,0,0
2024-04-21,SE,1967,60,12,24956.99765024941,0,0
2024-04-22,SE,1893,76,8,20464.085913547435,0,0
2024-04-23,SE,2171,67,13,32722.169064284393,0,0
2024-04-24,SE,2177,77,17,41037.95082296914,0,0
2024-04-25,SE,1912,57,10,27612.506813621967,0,0
2024-04-26,SE,2383,77,10,29375.587036655357,0,0
2024-04-27,SE,1588,46,5,13262.111190757678,0,0
2024-04-28,SE,2215,78,16,33499.99380668319,0,0
2024-04-29,SE,2003,76,9,22792.993977994076,0,0
2024-04-30,SE,2325,78,11,25571.95605856471,0,0
2024-05-01,SE,2490,94,15,32195.901488274736,0,0
2024-05-02,SE,2094,72,12,25232.807817652858,0,0
2024-05-03,SE,2074,79,9,21383.823823947572,0,0
2024-05-04,SE,2169,98,13,33016.48973356031,1,0
2024-05-05,SE,1829,57,7,19037.672163505424,0,0
2024-05-06,SE,2031,67,11,27515.48269697553,0,0
2024-05-07,SE,2084,67,2,4947.89465171852,0,0
2024-05-08,SE,1977,68,12,27062.342725329912,0,0
2024-05-09,SE,2154,56,10,23748.509838728867,0,0
2024-05-10,SE,2400,88,18,34846.78308721777,0,0
2024-05-11,SE,2325,76,8,19851.612824496697,0,0
2024-05-12,SE,2080,49,5,12222.856224583094,0,0
2024-05-13,SE,2185,77,8,23389.194329144408,0,0
2024-05-14,SE,2180,66,12,27780.75036176394,0,0
2024-05-15,SE,1931,85,15,40297.50080570214,1,0
2024-05-16,SE,2110,78,16,35235.26392736517,0,0
2024-05-17,SE,2536,78,15,42913.48529146642,0,0
2024-05-18,SE,2535,81,13,36143.52881882794,0,0
2024-05-19,SE,2013,59,7,18755.414699723508,0,0
2024-05-20,SE,2516,84,19,44815.06270724743,0,0
2024-05-21,SE,2065,56,9,20544.27411922412,0,0
2024-05-22,SE,2266,72,12,26938.924428808623,0,0
2024-05-23,SE,2393,92,18,37637.20629293175,0,0
2024-05-24,SE,2324,72,12,29860.795281816292,0,0
2024-05-25,SE,2175,67,5,11431.105288174136,0,0
2024-05-26,SE,2303,86,13,32097.072332271022,0,0
2024-05-27,SE,2521,81,9,21686.617214123184,0,0
2024-05-28,SE,2088,56,4,8312.313473035323,0,0
2024-05-29,SE,2506,107,16,43010.564588608286,1,0
2024-05-30,SE,2766,104,25,59926.93339723308,0,0
2024-05-31,SE,2377,80,10,26311.071651716516,0,0
2024-06-01,SE,2290,78,17,35111.70416555591,0,0
2024-06-02,SE,2167,75,7,15190.024287188699,0,0
2024-06-03,SE,2956,82,11,24989.25960406871,0,0
2024-06-04,SE,2909,100,15,36821.18303993908,0,0
2024-06-05,SE,2493,103,22,51869.559516659734,0,0
2024-06-06,SE,2932,97,13,36599.56611087259,0,0
2024-06-07,SE,2438,85,12,32514.166935274352,0,0
2024-06-08,SE,2470,78,12,26339.329484499314,0,0
2024-06-09,SE,2201,65,9,30750.266247894087,0,0
2024-06-10,SE,2088,70,8,19022.863327263716,0,0
2024-06-11,SE,2452,94,17,47741.29165232044,0,0
2024-06-12,SE,2552,104,14,32583.470435394902,1,0
2024-06-13,SE,2820,86,20,51979.74908716377,0,0
2024-06-14,SE,2845,86,13,35175.54684319559,0,0
2024-06-15,SE,2570,102,19,38344.06666807574,0,0
2024-06-16,SE,2298,60,8,23879.152538989787,0,0
2024-06-17,SE,2436,84,12,26478.750296565446,0,0
2024-06-18,SE,3158,110,19,44212.01467352862,0,0
2024-06-19,SE,2939,96,11,24853.040781230426,0,0
2024-06-20,SE,3228,106,18,40905.46282654809,0,0
2024-06-21,SE,3298,126,17,38900.61854019785,0,0
2024-06-22,SE,2523,79,14,29584.147044900634,0,0
2024-06-23,SE,2852,84,14,37453.89939674974,0,0
2024-06-24,SE,2462,92,10,24788.063699357142,1,0
2024-06-25,SE,3093,114,19,45742.5814946424,0,0
2024-06-26,SE,3104,93,12,33223.50391104774,0,0
2024-06-27,SE,2346,73,7,21232.470076391754,0,0
2024-06-28,SE,2975,110,21,42785.20105653913,0,0
2024-06-29,SE,2559,99,12,35867.410867405764,0,0
2024-06-30,SE,2627,75,11,27015.885261677882,0,0
2024-07-01,SE,2609,86,11,23064.666471531138,0,0
2024-07-02,SE,3157,97,22,57070.57999493699,0,0
2024-07-03,SE,2758,105,19,46308.54163599385,0,0
2024-07-04,SE,2635,94,16,43902.0213069631,0,0
2024-07-05,SE,2723,93,18,45381.63256669161,0,0
2024-07-06,SE,2818,83,13,33657.26668695145,0,0
2024-07-07,SE,2924,111,10,23570.345038557123,0,0
2024-07-08,SE,3241,105,10,21976.244051522935,0,0
2024-07-09,SE,3132,106,10,27208.660728237755,0,0
2024-07-10,SE,3229,106,27,63175.84815948693,0,0
2024-07-11,SE,3325,100,13,34037.00973446071,0,0
2024-07-12,SE,3302,113,19,56717.168135610795,0,0
2024-07-13,SE,3291,101,11,26981.97454626736,0,0
2024-07-14,SE,3714,119,25,68063.27176852788,0,0
2024-07-15,SE,3209,110,17,42444.075020553726,0,0
2024-07-16,SE,3153,95,23,55227.65323013556,0,0
2024-07-17,SE,2993,93,21,43721.49731019458,0,0
2024-07-18,SE,3278,109,14,35029.459932302554,0,0
2024-07-19,SE,3513,96,15,37012.343355989295,0,0
2024-07-20,SE,2702,90,12,27231.032375857714,0,0
2024-07-21,SE,3371,117,19,37532.24568150991,0,0
2024-07-22,SE,2917,90,24,49581.59416495708,0,0
2024-07-23,SE,3075,128,29,90786.56554340223,1,0
2024-07-24,SE,3392,99,12,30490.581036872863,0,0
2024-07-25,SE,3095,103,21,44751.537700434295,0,0
2024-07-26,SE,3363,120,25,58940.72787470413,0,0
2024-07-27,SE,2790,98,22,55875.052268006155,0,0
2024-07-28,SE,3327,99,21,56270.89274992896,0,0
2024-07-29,SE,3182,79,12,29655.088716612,0,0
2024-07-30,SE,3224,106,17,55112.65653335332,0,0
2024-07-31,SE,3390,99,12,39158.67925682511,0,0
2024-08-01,SE,3333,118,17,45356.831538373466,0,0
2024-08-02,SE,3436,123,14,34170.41201744948,0,0
2024-08-03,SE,3137,112,13,34742.35197956293,0,0
2024-08-04,SE,3027,87,17,37028.05584863761,0,0
2024-08-05,SE,2673,84,17,49003.808722821304,0,0
2024-08-06,SE,3777,120,20,52242.02722040382,0,0
2024-08-07,SE,2999,108,17,37663.960631749644,0,0
2024-08-08,SE,4008,141,23,54953.31714507613,0,0
2024-08-09,SE,3275,83,13,35716.681520522994,0,0
2024-08-10,SE,3690,119,22,46238.30867165827,0,0
2024-08-11,SE,3528,102,11,25380.527746927597,0,0
2024-08-12,SE,3580,138,22,53471.5242958397,0,0
2024-08-13,SE,3373,134,23,66500.94873150878,0,0
2024-08-14,SE,3045,133,27,85364.0038059335,1,0
2024-08-15,SE,3410,103,16,43122.7763704198,0,0
2024-08-16,SE,3309,105,18,31746.958209276414,0,0
2024-08-17,SE,3290,115,23,51870.23250177906,0,0
2024-08-18,SE,2859,87,12,47098.673280434305,0,0
2024-08-19,SE,3212,90,21,55249.10914353952,0,0
2024-08-20,SE,2547,73,10,18893.516933349852,0,0
2024-08-21,SE,3381,88,12,41230.75137787626,0,0
2024-08-22,SE,3569,112,17,37448.34747206424,0,0
2024-08-23,SE,3204,88,12,33258.17351236065,0,0
2024-08-24,SE,3281,108,18,40604.563674791934,0,0
2024-08-25,SE,3330,101,20,67459.44829816782,0,0
2024-08-26,SE,3706,176,34,74315.28343298534,1,0
2024-08-27,SE,3839,149,22,53155.42258635662,0,0
2024-08-28,SE,3637,120,16,47053.94625642037,0,0
2024-08-29,SE,3556,118,15,36411.867993048596,0,0
2024-08-30,SE,3631,119,21,57770.46534157877,0,0
2024-08-31,SE,4080,129,19,54492.88953570183,0,0
2024-09-01,SE,3481,107,23,61009.60710991645,0,0
2024-09-02,SE,3472,114,25,56834.488648103514,0,0
2024-09-03,SE,3884,149,23,54377.291775581805,0,0
2024-09-04,SE,3577,126,24,59573.59894815433,0,0
2024-09-05,SE,3304,101,15,41844.47244152047,0,0
2024-09-06,SE,3700,108,15,42996.41528638226,0,0
2024-09-07,SE,3494,115,18,47983.879806823956,0,0
2024-09-08,SE,3264,111,20,56603.377488922284,0,0
2024-09-09,SE,3597,102,17,36542.295416419765,0,0
2024-09-10,SE,2929,93,15,40454.80038799388,0,0
2024-09-11,SE,3394,114,23,59397.69731586527,0,0
2024-09-12,SE,3314,119,12,33148.52498710558,0,0
2024-09-13,SE,3287,90,20,56983.76118225543,0,0
2024-09-14,SE,3399,119,21,48193.72713053456,0,0
2024-09-15,SE,3059,104,12,30833.495800455625,0,0
2024-09-16,SE,4044,147,29,88620.6058711342,0,0
2024-09-17,SE,3686,129,21,56709.67845196438,0,0
2024-09-18,SE,3318,112,13,33443.69106796415,0,0
2024-09-19,SE,3048,111,15,33744.806317399,0,0
2024-09-20,SE,3358,114,14,38903.06008133694,0,0
2024-09-21,SE,3345,102,13,28643.593501349613,0,0
2024-09-22,SE,3148,111,22,56056.59785884787,0,0
2024-09-23,SE,4413,153,22,53985.67813734637,0,0
2024-09-24,SE,2987,100,13,35469.02931358939,0,0
2024-09-25,SE,3610,102,25,60545.0071635713,0,0
2024-09-26,SE,3578,129,32,80038.73913666705,1,0
2024-09-27,SE,3468,115,19,44307.72618854467,0,0
2024-09-28,SE,2843,90,13,32816.71447957384,0,0
2024-09-29,SE,3333,123,23,61364.94339954417,0,0
2024-09-30,SE,3475,121,20,49867.947377585784,0,0
2024-10-01,SE,3772,147,25,62572.26802122638,0,0
2024-10-02,SE,3757,144,28,74197.71132095871,0,0
2024-10-03,SE,4079,126,27,79079.25631279855,0,0
2024-10-04,SE,2885,89,14,39748.4106951798,0,0
2024-10-05,SE,3355,105,17,37779.877386573484,0,0
2024-10-06,SE,4277,139,22,62588.70076648182,0,0
2024-10-07,SE,3774,143,22,67239.38992365645,1,0
2024-10-08,SE,3020,95,15,42326.250549125754,0,0
2024-10-09,SE,3587,116,17,32978.219044633144,0,0
2024-10-10,SE,3229,95,17,45458.53953872639,0,0
2024-10-11,SE,3365,106,12,36681.92531354679,0,0
2024-10-12,SE,4162,140,27,66213.62407136457,0,0
2024-10-13,SE,3634,146,18,65942.16547124021,1,0
2024-10-14,SE,2890,87,17,33833.690390785414,0,0
2024-10-15,SE,3205,100,16,42075.687127935504,0,0
2024-10-16,SE,3522,123,14,39435.14210521981,0,0
2024-10-17,SE,3457,113,21,55334.56636769161,0,0
2024-10-18,SE,3587,107,21,55182.23624765771,0,0
2024-10-19,SE,3119,104,14,31857.602743390566,0,0
2024-10-20,SE,3147,100,6,14427.46848895701,0,0
2024-10-21,SE,3074,111,23,63440.789749744894,0,0
2024-10-22,SE,3295,127,24,47919.44904793935,0,0
2024-10-23,SE,3731,119,13,37264.05923700895,0,0
2024-10-24,SE,3609,119,18,45624.13971550881,0,0
2024-10-25,SE,3198,100,15,41155.842372853935,0,0
2024-10-26,SE,3722,114,12,34082.73735941932,0,0
2024-10-27,SE,3579,104,22,88256.78109300396,0,0
2024-10-28,SE,3276,121,27,81818.44262053826,0,0
2024-10-29,SE,3281,113,23,50974.872589716004,0,0
2024-10-30,SE,4083,132,31,102786.33657763385,0,0
2024-10-31,SE,4049,121,24,44296.7130238187,0,0
2024-11-01,SE,2900,86,13,31479.591903711724,0,0
2024-11-02,SE,3683,126,19,49505.254633754805,0,0
2024-11-03,SE,3758,136,32,78478.0077913786,0,0
2024-11-04,SE,3438,122,15,39526.313589373516,0,0
2024-11-05,SE,3156,123,18,44896.42709943383,0,0
2024-11-06,SE,3247,118,11,32636.214275586302,0,0
2024-11-07,SE,4016,132,20,47958.258679166924,0,0
2024-11-08,SE,3600,114,10,25035.12377275359,0,0
2024-11-09,SE,3387,110,24,75286.60830962926,0,0
2024-11-10,SE,3917,124,20,56921.22751099841,0,0
2024-11-11,SE,2854,92,18,44649.22848656159,0,0
2024-11-12,SE,3212,100,14,37475.124007239625,0,0
2024-11-13,SE,3358,126,25,79093.46684902818,0,0
2024-11-14,SE,3248,107,15,32073.750824445156,0,0
2024-11-15,SE,2700,91,17,37636.05620289924,0,0
2024-11-16,SE,3475,106,15,35285.355875516645,0,0
2024-11-17,SE,2821,107,15,38769.1825887127,0,0
2024-11-18,SE,2866,91,16,45216.935792606666,0,0
2024-11-19,SE,3067,81,11,25228.629657747286,0,0
2024-11-20,SE,3159,101,13,29167.192664886115,0,0
2024-11-21,SE,3217,120,25,53615.11384599391,0,0
2024-11-22,SE,3510,125,23,51525.56891766797,0,0
2024-11-23,SE,3472,102,14,32439.346198859417,0,0
2024-11-24,SE,2915,94,11,21256.99185453857,0,0
2024-11-25,SE,2871,88,15,35112.31423526192,0,0
2024-11-26,SE,3095,107,12,26478.665321353034,0,0
2024-11-27,SE,2919,106,22,53964.34484072875,0,0
2024-11-28,SE,3209,115,16,49054.94211150904,0,0
2024-11-29,SE,2870,99,7,14454.106989834034,0,0
2024-11-30,SE,3788,124,21,59277.8482688096,0,0
2024-12-01,SE,3008,97,16,48840.91142433347,0,0
2024-12-02,SE,2871,100,8,22442.378045436504,0,0
2024-12-03,SE,3349,106,17,44253.80826027037,0,0
2024-12-04,SE,2813,98,20,58498.57498916031,0,0
2024-12-05,SE,2992,105,21,56601.95171187126,0,0
2024-12-06,SE,3289,98,14,39961.27502807567,0,0
2024-12-07,SE,3104,100,20,50680.61594413485,0,0
2024-12-08,SE,3300,113,16,35195.21012657642,0,0
2024-12-09,SE,2308,59,6,17234.80379314884,0,0
2024-12-10,SE,3390,112,20,68328.53902843919,0,0
2024-12-11,SE,3015,130,21,50348.66448677482,0,0
2024-12-12,SE,2857,90,14,35052.606063149884,0,0
2024-12-13,SE,2650,83,12,30359.856412047626,0,0
2024-12-14,SE,2889,97,17,35562.42600703057,0,0
2024-12-15,SE,3468,112,20,45049.579709772865,0,0
2024-12-16,SE,3319,117,11,28434.230082347884,0,0
2024-12-17,SE,3644,128,21,51707.44240622989,0,0
2024-12-18,SE,3109,106,16,39884.19317391434,0,0
2024-12-19,SE,3196,121,20,49858.28199849639,0,0
2024-12-20,SE,2638,91,21,51396.78585821337,0,0
2024-12-21,SE,2549,78,10,22607.21839097281,0,0
2024-12-22,SE,2839,96,13,33890.346478437124,0,0
2024-12-23,SE,2546,78,9,23124.875314602865,0,0
2024-12-24,SE,2744,88,13,28838.615900068628,0,0
2024-12-25,SE,3039,111,15,38792.330558918235,0,0
2024-12-26,SE,3443,115,17,38733.23886629346,0,0
2024-12-27,SE,2954,99,16,42395.86436117208,0,0
2024-12-28,SE,2481,84,6,14590.651591248336,0,0
2024-12-29,SE,2278,67,8,20454.2610395382,0,0
2024-12-30,SE,2798,79,10,24847.261173654213,0,0
2024-12-31,SE,2650,76,9,21694.694915607975,0,0
2024-01-01,NO,1445,37,3,6843.289014919505,0,0
2024-01-02,NO,1560,33,5,10550.36225394543,0,0
2024-01-03,NO,1473,35,3,6145.181835464931,0,0
2024-01-04,NO,1477,36,7,16732.124963717735,0,0
2024-01-05,NO,1378,35,3,7910.19897524638,0,0
2024-01-06,NO,1150,32,9,22864.726847111724,0,0
2024-01-07,NO,1337,36,5,13151.070492528537,0,0
2024-01-08,NO,1192,32,3,7992.837576670098,0,0
2024-01-09,NO,1311,30,2,4504.169133753302,0,0
2024-01-10,NO,1290,40,11,31573.874443967357,0,0
2024-01-11,NO,1316,24,2,5015.908932855446,0,0
2024-01-12,NO,1293,51,9,18371.27895082324,0,0
2024-01-13,NO,1401,44,6,12652.950545088497,0,0
2024-01-14,NO,1333,42,8,18592.36180099263,0,0
2024-01-15,NO,1324,38,9,22803.876728306725,0,0
2024-01-16,NO,1515,35,3,6646.166992202869,0,0
2024-01-17,NO,1849,52,5,10121.446367300618,0,0
2024-01-18,NO,1440,41,1,2497.9579476255417,0,0
2024-01-19,NO,1464,44,6,11908.197363905296,0,0
2024-01-20,NO,1329,45,6,14106.093988094704,0,0
2024-01-21,NO,1332,39,4,9104.346434894316,0,0
2024-01-22,NO,1078,30,6,11551.953399949516,0,0
2024-01-23,NO,992,30,4,11186.19573000581,0,0
2024-01-24,NO,1068,36,8,18092.41659970648,0,0
2024-01-25,NO,1246,37,3,5866.655315040098,0,0
2024-01-26,NO,1485,48,7,15858.13781285783,0,0
2024-01-27,NO,1285,41,1,1828.146847859677,0,0
2024-01-28,NO,1164,38,3,7041.662746711231,1,0
2024-01-29,NO,1302,35,6,14939.209309337473,0,0
2024-01-30,NO,1307,40,3,9306.828549883327,0,0
2024-01-31,NO,1118,41,3,6802.504705094927,0,0
2024-02-01,NO,1349,40,8,16549.33929464922,0,0
2024-02-02,NO,1367,41,4,9171.770323413375,0,0
2024-02-03,NO,1501,43,5,13281.617213408568,0,0
2024-02-04,NO,1167,36,6,14225.770596083139,0,0
2024-02-05,NO,1416,39,6,14790.272126283053,0,0
2024-02-06,NO,1178,40,4,9766.006147262186,0,0
2024-02-07,NO,1572,57,3,7098.709497219731,0,0
2024-02-08,NO,1181,40,5,9401.873859116264,0,0
2024-02-09,NO,1306,43,5,9332.858872177658,0,0
2024-02-10,NO,1220,26,1,1837.7249542506433,0,0
2024-02-11,NO,1331,46,11,21145.886802219626,0,0
2024-02-12,NO,1335,33,3,5842.73304301011,0,0
2024-02-13,NO,1078,33,6,16620.484302753706,0,0
2024-02-14,NO,1176,36,5,10171.429414052744,0,0
2024-02-15,NO,1514,53,6,13436.657033012447,0,0
2024-02-16,NO,1209,44,2,4294.862113300845,0,0
2024-02-17,NO,1257,39,5,11308.021659070144,0,0
2024-02-18,NO,1008,27,3,6680.603261303863,0,0
2024-02-19,NO,1113,30,5,9490.23391623891,0,0
2024-02-20,NO,1092,22,0,0.0,0,0
2024-02-21,NO,1307,49,2,4062.8232499808682,1,0
2024-02-22,NO,1292,45,8,16176.529234586416,0,0
2024-02-23,NO,1327,40,8,16976.415643752873,0,0
2024-02-24,NO,1021,41,4,9698.638918775001,0,0
2024-02-25,NO,1164,28,7,14282.786166597958,0,0
2024-02-26,NO,1124,39,5,11112.178770014803,0,0
2024-02-27,NO,903,32,5,11529.268705202536,0,0
2024-02-28,NO,1228,27,6,13588.573583944668,0,0
2024-02-29,NO,1345,56,5,11244.730004715064,0,0
2024-03-01,NO,1354,48,14,25956.592625257854,0,0
2024-03-02,NO,1118,27,3,6680.815414761923,0,0
2024-03-03,NO,1181,39,7,13751.882609227896,0,0
2024-03-04,NO,1170,33,5,8872.208947312622,0,0
2024-03-05,NO,1056,24,4,8290.683012554704,0,0
2024-03-06,NO,1061,24,1,2058.114057384554,0,0
2024-03-07,NO,1164,33,0,0.0,0,0
2024-03-08,NO,1120,46,6,14767.290876770956,0,0
2024-03-09,NO,1122,30,7,16832.331487970372,1,0
2024-03-10,NO,1034,32,3,6251.033648271275,0,0
2024-03-11,NO,1123,29,4,8558.582509109212,0,0
2024-03-12,NO,1018,33,3,8934.366701227122,0,0
2024-03-13,NO,1343,46,6,12158.25989212542,0,0
2024-03-14,NO,970,24,6,13528.39035425909,0,0
2024-03-15,NO,1133,36,6,16363.586377581076,0,0
2024-03-16,NO,1087,30,4,8018.246731205354,0,0
2024-03-17,NO,1061,26,4,8903.87401403136,0,0
2024-03-18,NO,1009,24,2,4362.996613143371,0,0
2024-03-19,NO,973,27,7,13755.537025804917,0,0
2024-03-20,NO,1182,50,7,16795.460124808607,0,0
2024-03-21,NO,1141,31,2,3824.9875337488893,0,0
2024-03-22,NO,1189,29,2,4799.744285134901,0,0
2024-03-23,NO,942,23,1,2302.3873349559135,0,0
2024-03-24,NO,1281,32,2,4871.553030025085,0,0
2024-03-25,NO,1094,35,8,17094.98819754008,1,0
2024-03-26,NO,839,25,6,13753.596098275268,0,0
2024-03-27,NO,1182,25,7,17323.08133969605,0,0
2024-03-28,NO,1118,34,2,3696.074038971044,0,0
2024-03-29,NO,1029,21,2,3786.9185772270725,0,0
2024-03-30,NO,1267,33,4,9391.219675921195,0,0
2024-03-31,NO,1195,26,2,4834.843332909588,0,0
2024-04-01,NO,1152,38,7,15586.574967051425,0,0
2024-04-02,NO,1157,29,3,7341.657131400994,0,0
2024-04-03,NO,1234,26,10,20989.436790110318,0,0
2024-04-04,NO,1013,29,7,17871.87907645689,0,0
2024-04-05,NO,1189,30,6,13048.74212020185,0,0
2024-04-06,NO,1285,49,10,19989.183887983418,0,0
2024-04-07,NO,1225,32,10,26050.917632464065,0,0
2024-04-08,NO,1017,40,5,12128.969082415404,0,0
2024-04-09,NO,1188,32,5,10410.449732459441,0,0
2024-04-10,NO,1066,28,4,8352.517095234156,0,0
2024-04-11,NO,1226,31,7,16550.76013101265,0,0
2024-04-12,NO,1101,27,2,3904.1274788402357,0,0
2024-04-13,NO,1060,30,4,9154.70608064804,0,0
2024-04-14,NO,1167,40,10,21594.23411184754,0,0
2024-04-15,NO,1071,32,3,6787.41493012614,0,0
2024-04-16,NO,1100,33,9,15579.740876653887,0,0
2024-04-17,NO,1261,36,5,9900.03759100166,0,0
2024-04-18,NO,1063,19,2,4554.836807126547,0,0
2024-04-19,NO,1176,38,7,17557.904181187874,0,0
2024-04-20,NO,1015,18,3,6532.902811479327,0,0
2024-04-21,NO,1006,23,4,9657.113841369335,0,0
2024-04-22,NO,1327,44,11,20400.025293085437,0,0
2024-04-23,NO,1171,44,3,6302.60961057596,0,0
2024-04-24,NO,1162,39,4,9178.207932533496,0,0
2024-04-25,NO,1378,48,11,24243.6899244329,0,0
2024-04-26,NO,1465,33,5,12176.463045503262,0,0
2024-04-27,NO,1247,30,3,6469.93356252642,0,0
2024-04-28,NO,1312,45,10,21609.89427119909,0,0
2024-04-29,NO,1149,27,4,9638.926438832807,0,0
2024-04-30,NO,1262,31,7,14634.460614031406,0,0
2024-05-01,NO,1286,43,11,22017.204704664444,0,0
2024-05-02,NO,1346,41,9,21258.640299177816,0,0
2024-05-03,NO,1415,44,10,19917.941020117818,0,0
2024-05-04,NO,1082,36,5,13267.034536137704,1,0
2024-05-05,NO,1117,32,3,5387.790136352851,0,0
2024-05-06,NO,1193,30,3,6490.664636074575,0,0
2024-05-07,NO,1176,28,3,8185.250110187557,0,0
