date,geo,channel,spend,impressions,clicks,is_treatment_geo
2024-07-16,IT,affiliate,649.6987054004171,47906,682,0
2024-07-17,IT,affiliate,591.3416515262189,43603,621,0
2024-07-18,IT,affiliate,668.0265689407177,49257,701,0
2024-07-19,IT,affiliate,566.9049824196658,41801,595,0
2024-07-20,IT,affiliate,469.28439483788264,34603,492,0
2024-07-21,IT,affiliate,296.981496481371,21898,311,0
2024-07-22,IT,affiliate,644.0955398343631,47493,676,0
2024-07-23,IT,affiliate,529.3357056686309,39031,555,0
2024-07-24,IT,affiliate,740.5808527316567,54607,777,0
2024-07-25,IT,affiliate,656.2717398787672,48391,689,0
2024-07-26,IT,affiliate,488.04000725736597,35986,512,0
2024-07-27,IT,affiliate,686.8562027075188,50646,721,0
2024-07-28,IT,affiliate,554.6054684662113,40894,582,0
2024-07-29,IT,affiliate,581.7588150846282,42896,610,0
2024-07-30,IT,affiliate,565.4236767710097,41692,593,0
2024-07-31,IT,affiliate,954.3260295784894,70368,1002,0
2024-08-01,IT,affiliate,469.65164507737165,34630,493,0
2024-08-02,IT,affiliate,491.4668512248242,36238,516,0
2024-08-03,IT,affiliate,364.75811098544756,26895,383,0
2024-08-04,IT,affiliate,641.8701532109229,47329,674,0
2024-08-05,IT,affiliate,472.12049344267507,34812,495,0
2024-08-06,IT,affiliate,515.2418231324102,37992,541,0
2024-08-07,IT,affiliate,515.3609385400913,38000,541,0
2024-08-08,IT,affiliate,583.6304899297568,43034,612,0
2024-08-09,IT,affiliate,378.9979059982898,27945,398,0
2024-08-10,IT,affiliate,275.22242539825385,20293,289,0
2024-08-11,IT,affiliate,595.2958200134408,43894,625,0
2024-08-12,IT,affiliate,307.489149291513,22673,322,0
2024-08-13,IT,affiliate,746.5069240834106,55044,783,0
2024-08-14,IT,affiliate,921.4951681091009,67947,967,0
2024-08-15,IT,affiliate,547.6975717570352,40385,575,0
2024-08-16,IT,affiliate,774.0228450967193,57073,812,0
2024-08-17,IT,affiliate,512.2928670250499,37774,538,0
2024-08-18,IT,affiliate,819.4954553732972,60426,860,0
2024-08-19,IT,affiliate,489.06478184568743,36061,513,0
2024-08-20,IT,affiliate,303.10503820477413,22349,318,0
2024-08-21,IT,affiliate,582.4448339969355,42947,611,0
2024-08-22,IT,affiliate,925.131248307597,68215,971,0
2024-08-23,IT,affiliate,624.8642895036069,46075,656,0
2024-08-24,IT,affiliate,446.4814083859278,32921,468,0
2024-08-25,IT,affiliate,574.209122807214,42340,603,0
2024-08-26,IT,affiliate,729.3479474213653,53779,765,0
2024-08-27,IT,affiliate,573.7958723131908,42309,602,0
2024-08-28,IT,affiliate,1242.6469090185421,91628,1305,0
2024-08-29,IT,affiliate,496.1254883983698,36582,521,0
2024-08-30,IT,affiliate,712.2623879128333,52519,748,0
2024-08-31,IT,affiliate,638.4419091219642,47076,670,0
2024-09-01,IT,affiliate,430.50100101453285,31743,452,0
2024-09-02,IT,affiliate,493.4357622133122,36384,518,0
2024-09-03,IT,affiliate,781.5772037058574,57630,820,0
2024-09-04,IT,affiliate,620.2672119762422,45736,651,0
2024-09-05,IT,affiliate,630.4072296541257,46483,662,0
2024-09-06,IT,affiliate,340.2472314420808,25088,357,0
2024-09-07,IT,affiliate,619.7820526980056,45700,650,0
2024-09-08,IT,affiliate,567.5588499665708,41849,596,0
2024-09-09,IT,affiliate,545.8483288491293,40248,573,0
2024-09-10,IT,affiliate,650.2104205825267,47944,682,0
2024-09-11,IT,affiliate,531.1416814590685,39164,557,0
2024-09-12,IT,affiliate,485.88560827058706,35827,510,0
2024-09-13,IT,affiliate,502.710981171009,37068,527,0
2024-09-14,IT,affiliate,452.9181274115328,33396,475,0
2024-09-15,IT,affiliate,964.3454732107745,71107,1012,0
2024-09-16,IT,affiliate,717.3470553100852,52894,753,0
2024-09-17,IT,affiliate,448.1262559854477,33043,470,0
2024-09-18,IT,affiliate,1053.3940349328236,77673,1106,0
2024-09-19,IT,affiliate,508.0125094374045,37458,533,0
2024-09-20,IT,affiliate,542.3930193379706,39994,569,0
2024-09-21,IT,affiliate,663.1260411729888,48896,696,0
2024-09-22,IT,affiliate,301.66120072566355,22243,316,0
2024-09-23,IT,affiliate,520.0207529824161,38344,546,0
2024-09-24,IT,affiliate,500.55267328584415,36908,525,0
2024-09-25,IT,affiliate,630.8273337262052,46514,662,0
2024-09-26,IT,affiliate,636.0771332418215,46901,668,0
2024-09-27,IT,affiliate,526.4259844807342,38816,552,0
2024-09-28,IT,affiliate,498.2325925969911,36737,523,0
2024-09-29,IT,affiliate,705.6632299998402,52033,741,0
2024-09-30,IT,affiliate,604.6513542762665,44584,635,0
2024-10-01,IT,affiliate,594.5740790193443,43841,624,0
2024-10-02,IT,affiliate,620.8028311400168,45775,651,0
2024-10-03,IT,affiliate,958.8693621990566,70703,1007,0
2024-10-04,IT,affiliate,564.5856375702418,41630,592,0
2024-10-05,IT,affiliate,446.5907751660615,32929,469,0
2024-10-06,IT,affiliate,306.8569208868953,22626,322,0
2024-10-07,IT,affiliate,371.9403503053366,27425,390,0
2024-10-08,IT,affiliate,515.6762067386514,38024,541,0
2024-10-09,IT,affiliate,577.821066614298,42606,606,0
2024-10-10,IT,affiliate,490.84672728073076,36193,515,0
2024-10-11,IT,affiliate,593.5157061314696,43763,623,0
2024-10-12,IT,affiliate,439.88178150961414,32435,461,0
2024-10-13,IT,affiliate,405.3878780570785,29891,425,0
2024-10-14,IT,affiliate,659.6940925286602,48643,692,0
2024-10-15,IT,affiliate,862.3634106879721,63587,905,0
2024-10-16,IT,affiliate,436.8556570724559,32212,458,0
2024-10-17,IT,affiliate,613.9701830698115,45271,644,0
2024-10-18,IT,affiliate,315.557860886374,23268,331,0
2024-10-19,IT,affiliate,341.3190219881587,25167,358,0
2024-10-20,IT,affiliate,444.09872716054485,32746,466,0
2024-10-21,IT,affiliate,763.5746387591613,56303,801,0
2024-10-22,IT,affiliate,472.5807465493954,34846,496,0
2024-10-23,IT,affiliate,473.9499051563368,34947,497,0
2024-10-24,IT,affiliate,579.2941399363361,42715,608,0
2024-10-25,IT,affiliate,543.5527591609444,40079,570,0
2024-10-26,IT,affiliate,413.9939882214198,30526,434,0
2024-10-27,IT,affiliate,913.2807781174836,67341,959,0
2024-10-28,IT,affiliate,515.9109706172844,38041,541,0
2024-10-29,IT,affiliate,606.7095088519279,44736,637,0
2024-10-30,IT,affiliate,532.2490363024472,39246,558,0
2024-10-31,IT,affiliate,648.6530361688159,47829,681,0
2024-11-01,IT,affiliate,760.1619330739752,56051,798,0
2024-11-02,IT,affiliate,821.8140065373979,60597,863,0
2024-11-03,IT,affiliate,423.0400853358045,31193,444,0
2024-11-04,IT,affiliate,756.315492212789,55767,794,0
2024-11-05,IT,affiliate,685.5057879003299,50546,719,0
2024-11-06,IT,affiliate,782.4891170302118,57697,821,0
2024-11-07,IT,affiliate,558.9051199524339,41211,586,0
2024-11-08,IT,affiliate,510.4904586284893,37641,536,0
2024-11-09,IT,affiliate,670.2751942130413,49423,703,0
2024-11-10,IT,affiliate,684.1760241156741,50448,718,0
2024-11-11,IT,affiliate,861.4678316887642,63521,904,0
2024-11-12,IT,affiliate,621.3158876365691,45813,652,0
2024-11-13,IT,affiliate,578.0576868797161,42623,607,0
2024-11-14,IT,affiliate,287.9960949826113,21235,302,0
2024-11-15,IT,affiliate,342.60919111259585,25262,359,0
2024-11-16,IT,affiliate,461.8766275270801,34057,485,0
2024-11-17,IT,affiliate,384.75425326147496,28370,404,0
2024-11-18,IT,affiliate,697.9814425647263,51466,733,0
2024-11-19,IT,affiliate,407.2553741450247,30029,427,0
2024-11-20,IT,affiliate,517.6216405813506,38167,543,0
2024-11-21,IT,affiliate,503.8801817955851,37154,529,0
2024-11-22,IT,affiliate,753.758049348047,55579,791,0
2024-11-23,IT,affiliate,435.0153923439465,32076,456,0
2024-11-24,IT,affiliate,594.4144010999755,43829,624,0
2024-11-25,IT,affiliate,587.005196958481,43283,616,0
2024-11-26,IT,affiliate,756.8515178911591,55807,794,0
2024-11-27,IT,affiliate,755.7192753462253,55723,793,0
2024-11-28,IT,affiliate,568.1256969869872,41891,596,0
2024-11-29,IT,affiliate,334.54817836094344,24668,351,0
2024-11-30,IT,affiliate,483.3788992561874,35642,507,0
2024-12-01,IT,affiliate,520.7727402989384,38399,546,0
2024-12-02,IT,affiliate,602.036781805445,44391,632,0
2024-12-03,IT,affiliate,478.05743020994765,35250,502,0
2024-12-04,IT,affiliate,819.8013680869341,60449,860,0
2024-12-05,IT,affiliate,575.6612387334856,42447,604,0
2024-12-06,IT,affiliate,415.716736441875,30653,436,0
2024-12-07,IT,affiliate,453.676536771376,33452,476,0
2024-12-08,IT,affiliate,898.64967103145,66263,943,0
2024-12-09,IT,affiliate,669.3196625977432,49353,702,0
2024-12-10,IT,affiliate,788.2490934750457,58122,827,0
2024-12-11,IT,affiliate,444.9515555023257,32809,467,0
2024-12-12,IT,affiliate,472.87619476255935,34868,496,0
2024-12-13,IT,affiliate,444.49780555360724,32775,466,0
2024-12-14,IT,affiliate,543.1136028543876,40047,570,0
2024-12-15,IT,affiliate,498.78783018050916,36778,523,0
2024-12-16,IT,affiliate,484.52911497461474,35727,508,0
2024-12-17,IT,affiliate,530.7583468177357,39136,557,0
2024-12-18,IT,affiliate,476.8871649562066,35163,500,0
2024-12-19,IT,affiliate,545.3080820001773,40209,572,0
2024-12-20,IT,affiliate,734.686389476829,54173,771,0
2024-12-21,IT,affiliate,337.6497941794634,24897,354,0
2024-12-22,IT,affiliate,577.0422973393003,42548,606,0
2024-12-23,IT,affiliate,817.8360691610042,60304,858,0
2024-12-24,IT,affiliate,558.3320880445508,41169,586,0
2024-12-25,IT,affiliate,513.640947459284,37873,539,0
2024-12-26,IT,affiliate,742.8474738218197,54774,780,0
2024-12-27,IT,affiliate,408.3649411357296,30111,428,0
2024-12-28,IT,affiliate,512.5173871093151,37791,538,0
2024-12-29,IT,affiliate,391.4058416680716,28860,411,0
2024-12-30,IT,affiliate,329.18097841705423,24272,345,0
2024-12-31,IT,affiliate,563.23149155091,41530,591,0
2024-01-01,IT,email,688.1482848208672,95955,5919,0
2024-01-02,IT,email,943.1326433184513,131510,8112,0
2024-01-03,IT,email,803.4375773344653,112031,6910,0
2024-01-04,IT,email,621.4244230378767,86651,5345,0
2024-01-05,IT,email,378.56438820787287,52787,3256,0
2024-01-06,IT,email,981.1116881741219,136806,8439,0
2024-01-07,IT,email,470.9410387142895,65668,4050,0
2024-01-08,IT,email,987.3178268975213,137672,8492,0
2024-01-09,IT,email,823.9687768152705,114894,7087,0
2024-01-10,IT,email,546.7033709159155,76232,4702,0
2024-01-11,IT,email,754.9455690134652,105269,6493,0
2024-01-12,IT,email,1179.1376542673715,164419,10142,0
2024-01-13,IT,email,956.4716752148406,133370,8227,0
2024-01-14,IT,email,547.2588238544012,76310,4707,0
2024-01-15,IT,email,549.1993735187436,76580,4724,0
2024-01-16,IT,email,729.1538492459187,101673,6271,0
2024-01-17,IT,email,685.9783775160871,95653,5900,0
2024-01-18,IT,email,967.9811164617826,134975,8326,0
2024-01-19,IT,email,798.2393659991716,111306,6866,0
2024-01-20,IT,email,387.39343496243276,54018,3332,0
2024-01-21,IT,email,718.3167210838229,100162,6178,0
2024-01-22,IT,email,637.5742089321327,88903,5484,0
2024-01-23,IT,email,716.3843172335482,99892,6162,0
2024-01-24,IT,email,770.3877778503346,107423,6626,0
2024-01-25,IT,email,967.7078489589255,134937,8323,0
2024-01-26,IT,email,853.2952180487536,118983,7339,0
2024-01-27,IT,email,504.3853127760362,70331,4338,0
2024-01-28,IT,email,621.4591402528908,86656,5345,0
2024-01-29,IT,email,591.2448062833602,82443,5085,0
2024-01-30,IT,email,442.7076542392443,61731,3808,0
2024-01-31,IT,email,696.8472335047276,97168,5994,0
2024-02-01,IT,email,1159.584871943125,161693,9974,0
2024-02-02,IT,email,401.79877412419785,56027,3456,0
2024-02-03,IT,email,618.0263849417001,86177,5316,0
2024-02-04,IT,email,621.8897556237332,86716,5349,0
2024-02-05,IT,email,726.6043289327419,101318,6250,0
2024-02-06,IT,email,541.456923369921,75501,4657,0
2024-02-07,IT,email,482.1035795331224,67224,4146,0
2024-02-08,IT,email,470.25672426346785,65572,4044,0
2024-02-09,IT,email,941.9809053094085,131350,8102,0
2024-02-10,IT,email,472.5371555988819,65890,4064,0
2024-02-11,IT,email,549.2776779841035,76591,4724,0
2024-02-12,IT,email,1208.4735014347848,168510,10394,0
2024-02-13,IT,email,577.2266037532936,80488,4965,0
2024-02-14,IT,email,790.8132442827174,110271,6802,0
2024-02-15,IT,email,931.8327825971385,129935,8015,0
2024-02-16,IT,email,862.4051777490469,120254,7418,0
2024-02-17,IT,email,428.5584234620686,59758,3686,0
2024-02-18,IT,email,517.3620039913573,72141,4450,0
2024-02-19,IT,email,729.5865901184712,101733,6275,0
2024-02-20,IT,email,1216.7655016609208,169666,10466,0
2024-02-21,IT,email,580.5447966652993,80951,4993,0
2024-02-22,IT,email,602.4920533202185,84011,5182,0
2024-02-23,IT,email,729.8247155741477,101767,6277,0
2024-02-24,IT,email,740.090707588977,103198,6366,0
2024-02-25,IT,email,764.2940804721533,106573,6574,0
2024-02-26,IT,email,528.919635905591,73752,4549,0
2024-02-27,IT,email,610.8509728355572,85177,5254,0
2024-02-28,IT,email,763.2077598718694,106422,6564,0
2024-02-29,IT,email,985.090267253385,137361,8473,0
2024-03-01,IT,email,607.0116652033411,84642,5221,0
2024-03-02,IT,email,618.3310049755207,86220,5318,0
2024-03-03,IT,email,474.0067459629694,66095,4077,0
2024-03-04,IT,email,1129.4879398175117,157496,9715,0
2024-03-05,IT,email,740.2738060837326,103224,6367,0
2024-03-06,IT,email,971.6166075381909,135482,8357,0
2024-03-07,IT,email,697.6079924371791,97274,6000,0
2024-03-08,IT,email,664.6086225853638,92673,5716,0
2024-03-09,IT,email,408.78198234227506,57000,3516,0
2024-03-10,IT,email,345.9409834578015,48238,2975,0
2024-03-11,IT,email,951.7949327215492,132718,8187,0
2024-03-12,IT,email,724.6456674092904,101044,6233,0
2024-03-13,IT,email,761.271320701141,106152,6548,0
2024-03-14,IT,email,487.6271420808561,67994,4194,0
2024-03-15,IT,email,503.944217248667,70270,4334,0
2024-03-16,IT,email,837.7443758277667,116815,7206,0
2024-03-17,IT,email,1028.3612263755501,143395,8845,0
2024-03-18,IT,email,563.3265183726604,78550,4845,0
2024-03-19,IT,email,855.6332358431678,119309,7359,0
2024-03-20,IT,email,757.7828998684864,105665,6518,0
2024-03-21,IT,email,668.8354114407172,93262,5753,0
2024-03-22,IT,email,1089.9336233021259,151980,9375,0
2024-03-23,IT,email,548.052996911906,76420,4714,0
2024-03-24,IT,email,894.1567133150928,124681,7691,0
2024-03-25,IT,email,745.9172538209144,104011,6416,0
2024-03-26,IT,email,705.634565247472,98394,6069,0
2024-03-27,IT,email,1055.0619453247643,147118,9075,0
2024-03-28,IT,email,750.337999399779,104627,6454,0
2024-03-29,IT,email,631.6426729116178,88076,5433,0
2024-03-30,IT,email,915.5383576644699,127663,7875,0
2024-03-31,IT,email,896.2997926634606,124980,7709,0
2024-04-01,IT,email,938.5779169086377,130875,8073,0
2024-04-02,IT,email,238.70805668712495,33285,2053,0
2024-04-03,IT,email,812.7628803263933,113332,6991,0
2024-04-04,IT,email,734.124714818794,102366,6314,0
2024-04-05,IT,email,642.6253149803559,89607,5527,0
2024-04-06,IT,email,738.0464406745621,102913,6348,0
2024-04-07,IT,email,679.5545026331223,94757,5845,0
2024-04-08,IT,email,810.4601901454973,113010,6971,0
2024-04-09,IT,email,657.7317639313565,91714,5657,0
2024-04-10,IT,email,1092.9989506742852,152408,9401,0
2024-04-11,IT,email,860.394052610296,119973,7400,0
2024-04-12,IT,email,755.3876015188938,105331,6497,0
2024-04-13,IT,email,714.4449291194622,99622,6145,0
2024-04-14,IT,email,873.5106152787636,121802,7513,0
2024-04-15,IT,email,892.377032821978,124433,7675,0
2024-04-16,IT,email,686.9423174831713,95787,5908,0
2024-04-17,IT,email,948.1160006417446,132205,8155,0
2024-04-18,IT,email,726.3418258569349,101281,6247,0
2024-04-19,IT,email,1109.9420139820343,154770,9547,0
2024-04-20,IT,email,846.0955021564201,117979,7277,0
2024-04-21,IT,email,530.2300170251671,73935,4560,0
2024-04-22,IT,email,1287.4452901078257,179521,11074,0
2024-04-23,IT,email,393.5685847033496,54879,3385,0
2024-04-24,IT,email,858.8972328863168,119765,7388,0
2024-04-25,IT,email,569.2597650724797,79377,4896,0
2024-04-26,IT,email,1099.195726787279,153272,9454,0
2024-04-27,IT,email,667.8436913257752,93124,5744,0
2024-04-28,IT,email,505.83917649693024,70534,4351,0
2024-04-29,IT,email,622.1602063460255,86754,5351,0
2024-04-30,IT,email,580.5208352267161,80948,4993,0
2024-05-01,IT,email,659.559638331986,91969,5673,0
2024-05-02,IT,email,630.9740767358895,87983,5427,0
2024-05-03,IT,email,525.841537807819,73323,4523,0
2024-05-04,IT,email,671.0786344827716,93575,5772,0
2024-05-05,IT,email,704.877678254315,98288,6063,0
2024-05-06,IT,email,507.1720808227891,70720,4362,0
2024-05-07,IT,email,445.6399090628003,62140,3833,0
2024-05-08,IT,email,783.8814195106556,109304,6742,0
2024-05-09,IT,email,802.8949356774526,111956,6906,0
2024-05-10,IT,email,796.1473207309725,111015,6848,0
2024-05-11,IT,email,726.0343151088313,101238,6245,0
2024-05-12,IT,email,981.2646639998088,136828,8440,0
2024-05-13,IT,email,886.2465223292445,123578,7623,0
2024-05-14,IT,email,1501.4377015898938,209361,12914,0
2024-05-15,IT,email,1711.9205823270925,238711,14725,0
2024-05-16,IT,email,422.84994949064134,58962,3637,0
2024-05-17,IT,email,350.76789429645737,48911,3017,0
2024-05-18,IT,email,620.9179138962465,86581,5340,0
2024-05-19,IT,email,727.5382655443045,101448,6258,0
2024-05-20,IT,email,656.2674099143437,91510,5645,0
2024-05-21,IT,email,863.3576448438761,120387,7426,0
2024-05-22,IT,email,666.1548630240434,92888,5730,0
2024-05-23,IT,email,569.6259387307642,79428,4899,0
2024-05-24,IT,email,557.4172773600056,77726,4794,0
2024-05-25,IT,email,588.2907564930998,82031,5060,0
2024-05-26,IT,email,800.0425968549284,111558,6881,0
2024-05-27,IT,email,584.9513903744433,81565,5031,0
2024-05-28,IT,email,653.8743868461268,91176,5624,0
2024-05-29,IT,email,842.9019732428565,117534,7250,0
2024-05-30,IT,email,654.3373996336699,91241,5628,0
2024-05-31,IT,email,887.1397343828052,123703,7630,0
2024-06-01,IT,email,480.97087042539886,67066,4137,0
2024-06-02,IT,email,459.57385786698615,64083,3953,0
2024-06-03,IT,email,730.0494524965696,101798,6279,0
2024-06-04,IT,email,793.9553855761676,110709,6829,0
2024-06-05,IT,email,563.9701323905629,78640,4851,0
2024-06-06,IT,email,1007.7675568643806,140523,8668,0
2024-06-07,IT,email,1112.4341912983239,155118,9568,0
2024-06-08,IT,email,521.89649002909,72773,4489,0
2024-06-09,IT,email,958.0746563771138,133594,8241,0
2024-06-10,IT,email,344.06105851588705,47976,2959,0
2024-06-11,IT,email,958.2780112106492,133622,8242,0
2024-06-12,IT,email,565.1077244798971,78798,4860,0
2024-06-13,IT,email,909.2194300777621,126781,7820,0
2024-06-14,IT,email,495.79685465327384,69134,4264,0
2024-06-15,IT,email,610.3862436836333,85112,5250,0
2024-06-16,IT,email,503.5329485027281,70212,4331,0
2024-06-17,IT,email,631.3936695938348,88041,5431,0
2024-06-18,IT,email,1183.4689926234985,165023,10179,0
2024-06-19,IT,email,697.1268361801467,97207,5996,0
2024-06-20,IT,email,1249.0900010523403,174173,10744,0
2024-06-21,IT,email,582.4806899325182,81221,5010,0
2024-06-22,IT,email,944.789895450456,131741,8126,0
2024-06-23,IT,email,400.7298807186444,55877,3446,0
2024-06-24,IT,email,618.6833617881812,86269,5321,0
2024-06-25,IT,email,610.1566362194951,85080,5248,0
2024-06-26,IT,email,1105.162343005866,154104,9506,0
2024-06-27,IT,email,728.6225044952021,101599,6267,0
2024-06-28,IT,email,361.6439861248983,50427,3110,0
2024-06-29,IT,email,431.1396922453413,60118,3708,0
2024-06-30,IT,email,475.7707336271403,66341,4092,0
2024-07-01,IT,email,870.7459236579566,121417,7489,0
2024-07-02,IT,email,888.228114949893,123854,7640,0
2024-07-03,IT,email,660.5534937449581,92107,5681,0
2024-07-04,IT,email,593.3018960957327,82730,5103,0
2024-07-05,IT,email,793.0706098564042,110586,6821,0
2024-07-06,IT,email,453.5030463581266,63236,3900,0
